śarka	śarkajən	N;PSS{2/3}D;NOM;SG
śarka	śarkajəλ	N;PSS3S;NOM;SG
śart	sar	N;NOM;SG
śart	śart	N;NOM;SG
śart	śarti	V;ARGNO3;ARGNOS
śart	śartteλ	V.PTCP;PRS;ARGNO3;ARGNOP
śart	śartəλ	V;PRS;ARGNO3;ARGNOS
śart	śarλ	V;PRS;ARGNO3;ARGNOS
śart	śarλaλ	N;PL;PSS3S;NOM;SG
śart jʉχ	śart jʉχən	N;LOC;SG
śart χɵ	śar χɵ	N;NOM;SG
śart χɵ	śart χɵ	N;NOM;SG
śart χɵ	śart χɵja	N;DAT;SG
śartəŋ jʉχ	śartəŋ jʉχa	N;IMP;ARGNOS;NOM;SG
śata	śata	
śata	śata	ADJ
śata	śata	ADV
śatʼśaśԑ	śatʼśaśԑm	N;PSS1S;NOM;SG
śatʼśaśԑ	śatʼśaśԑma	N;PSS1S;DAT;SG
śatˊśaś	śatˊśaśeλ	N;PSS3P;NOM;SG
śatˊśaś	śatˊśaśeλa	N;PSS3P;DAT;SG
śatˊśaś	śatˊśaśɛm	N;PSS1S;NOM;SG
śatˊśaś	śatˊśaśλəw	N;PRS;PSS1P;NOM;SG
śatˊśaśi	śatˊśaśiλam	N;PL;PSS1S;NOM
śawramtti	śawramtseλ	V;PST;ARGNO3;ARGNOP;ARGACS
śaś	śaśen	N;PSS2S;NOM;SG
śaś	śaśɛm	N;PSS1S;NOM;SG
śaś	śaśλəw	N;PRS;PSS1P;NOM;SG
śaśe	śaśeλ	N;PSS3S;NOM;SG
śaśi	śaśi	N;NOM;SG
śaśi	śaśiλam	N;PL;PSS1S;NOM
śaśԑ	śaśԑm	N;PSS1S;NOM;SG
śaškan	śaškan	N;NOM;SG
śaškan	śaškanət	N;PL;NOM
śaškan saχ	śaškan saχət	N;PL;NOM
śaλta	śaλta	
śaλta	śaλta	ADV
śempər	śempər	N;NOM;SG
śenok	śenok	N;NOM;SG
śeś	śeśλi	ADJ
śeλti	śeλtəs	V;PST;ARGNO3;ARGNOS
śi	si	PART
śi	śi	ADJ
śi	śi	PART
śi	śi	PRO;NOM;SG
śi kʉtən	śi kʉtən	ADV
śi kʉš	śi kʉš	CONJ
śi rʉwən	śi rʉwən	ADV
śi tʉχəλpijən	śi tʉχəλpijən	ADV
śi wʉš ɛwəλt	śi wʉš ɛwəλt	ADV
śi ɛwəλ+dial.var.	śi ɛwət	PART
śikɛm	śikɛm	ADJ
śimja	śimjajəλ	N;PSS3S;NOM;SG
śimś	śimś	ADJ
śiməś	śiməś	ADJ
śiməś	śiməś	PRO;NOM;SG
śir	śir	N;NOM;SG
śir	śira	N;DAT;SG
śir	śiren	N;PSS2S;NOM;SG
śir	śirenən	ADP;ARGNO2;ARGNOS;LOC
śir	śireλ	N;PSS3P;NOM;SG
śir	śireλən	N;PSS3P;LOC;SG
śir	śirn	N;LOC;SG
śir	śirən	ADP;LOC
śir	śirən	N;LOC;SG
śir	śirəλ	N;PSS3S;NOM;SG
śir	śirəλn	ADP;PSS3S;LOC
śir	śirəλən	ADP;PSS3S;LOC
śir	śirəλən	N;PSS3S;LOC;SG
śir	śirɛm	N;PSS1S;NOM;SG
śir	śirɛmən	N;PSS1S;LOC;SG
śir	śirλ	N;PSS3S;NOM;SG
śir	śirԑmn	ADP;ARGNO1;ARGNOS;LOC
śir	śirԑmən	ADP;ARGNO1;ARGNOS;LOC
śira	śira	ADP
śirn	śirn	ADV
śirn	śirn	PART
śirn	śirən	ADV
śirən	śirən	ADV
śirən	śirən	N;NOM;SG
śit	śit	ADJ
śit	śit	PRO;NOM;SG
śit	śitew	PRO;ARGNO1;ARGNOP;NOM;SG
śit	śiteλ	ADJ;DAT
śit	śitijeλ	N;PSS3P;NOM;SG
śit	śitət	PRO;PL;NOM
śit	śitəŋ	ADJ;ADJ
śit	śitəλ	ADJ;PSS3S
śit	śitəλ	PRO;PSS3S;NOM;SG
śit	śitəλən	PRO;PSS3S;LOC;SG
śit	śitɛm	ADJ;PSS1S
śit	śitλ	PRO;PSS3S;NOM;SG
śit	śitλən	PRO;PSS3S;LOC;SG
śita	śita	ADJ
śiti	śiti	ADJ
śiti	śiti	ADV
śitpăta	śitpăta	PRO;NOM;SG
śitəλ pata	śitəλ pata	ADV
śitəλən	śitəλən	ADV
śitɛmən	śitɛmən	ADV
śitλən	śitaλən	ADV
śitλən	śitəλən	ADV
śitλən	śitλən	ADV
śiw	siw	ADV
śiw	śiw	ADV
śiweλt	śiweλt	ADV
śiwi	śiwi	ADV
śiśke	śiśken	N;PSS2S;NOM;SG
śiśke	śiśket	N;PL;NOM
śiśki	śiśkijən	N;LOC;SG
śiśki	śiśkileŋkeλ	N;PSS3S;NOM;SG
śiśki	śiśkileŋki	N;NOM;SG
śiśki-śew-śew	śiśki-śew-śew	INTJ
śiśki-śew-śew-śew	śiśki-śew-śew-śew	INTJ
śiχ	śiχ	ADV
śiχr	śiχrəŋ	ADJ;ADJ
śol	śol	N;NOM;SG
śol	śoləp	ADJ
śol	śolət	N;PL;NOM
śom	śom	N;NOM;SG
śoma ow	śoma owa	N;DAT;SG
śors	śorsa	N;DAT;SG
śors	śorsijena	N;PSS2S;DAT;SG
śors	śorsəλ	N;PSS3S;NOM;SG
śors	śorsəλa	N;PSS3S;DAT;SG
śorəs	śorəs	N;NOM;SG
śorəs	śorəsa	N;DAT;SG
śorəs	śorəsa	V;DAT;ARGNO3;ARGNOS
śorəs	śorəsn	N;LOC;SG
śos	śos	N;NOM;SG
śos	śosa	N;DAT;SG
śos	śosən	N;LOC;SG
śumpəλ	śumpəλən	N;LOC;SG
śuras	śuras	N;NOM;SG
śuras	śurasən	N;LOC;SG
śurs	śursəŋ	ADJ;ADJ
śurti	śurəmtəs	V;PST;ARGNO3;ARGNOS
śurəm	śurəmsət	V;PST;ARGNO3;ARGNOP
śurəmtti	śurəmtəs	V;PST;ARGNO3;ARGNOS
śurəs	śurəs	N;NOM;SG
śurəs	śurəs	NUM
śurəs	śurəsəŋ	ADJ
śurəλt	śurəλtəs	V;PST;ARGNO3;ARGNOS
śuχal	śuχal	N;NOM;SG
śuχal	śuχaleλ	N;PSS3P;NOM;SG
śuχalԑ	śuχalԑŋ	ADJ
śuχləŋ	śuχləŋ	N;NOM;SG
śuχλəŋ	śuχλəŋ	N;NOM;SG
śăkm	śăkmaλən	V;ARGNO3;ARGNOS;LOC
śăkər	śăkər	ADJ
śăpar χʉλ	śăpar χʉλ	N;NOM;SG
śăriti	śăritλa	V;PRS;PASS;ARGNO3;ARGNOS
śărt	śărtəŋ	ADJ
śăta	śăta	ADJ
śăta	śăta	ADV
śăśi	śăśeλ	N;PSS3S;NOM;SG
śăśi	śăśɛm	N;PSS1S;NOM;SG
śăškan	śăškan	N;NOM;SG
śăλta	śăλta	ADV
śăλtasa	śăλtasa	PRO;NOM;SG
śăχa	śăχa	ADV
śăχr	śăχrət	N;PL;NOM
śăχər	śăχər	N;NOM;SG
śɛraŋka	śɛraŋka	N;NOM;SG
śɛλta	śɛλta	ADV
śɵŋχiti	śɵŋχitsajət	V;PST;PASS;ARGNO3;ARGNOP
śʉrəs	sʉrsəŋ	ADJ
śʉrəs	śʉrəs	N;NOM;SG
śʉrəs	śʉrəs	NUM
śʉrɛm	śʉrɛma	ADJ;DAT
śʉs	śʉs	N;NOM;SG
śʉń	śʉń	N;NOM;SG
śʉń	śʉńən	N;LOC;SG
śʉń	śʉńənən	N;PSS{2/3}D;LOC;SG
śʉń	śʉńəŋa	ADJ
śʉń	śʉńəλ	N;PSS3S;NOM;SG
śʉńti	śʉńsət	V;PST;ARGNO3;ARGNOP
śʉńəŋ χɵλəŋən	śʉńəŋ χɵλəŋən	N;NOM;SG
śʉŋk	śʉŋkətən	N;PL;LOC
śʉŋkari	śʉŋkarijən	N;LOC;SG
śʉχri	sʉχreλən	N;PSS3S;LOC;SG
śʉχri	śʉχri	N;NOM;SG
śʉχri šɵp	śʉχri šɵpije	N;NOM;SG
śʉχri šɵp	śʉχri šɵpijeλ	N;PSS3S;NOM;SG
śʉχri šɵp	śʉχri šɵpəλ	N;PSS3S;NOM;SG
śԑl	śԑl	ADJ
śԑlwuχ	śԑlwuχ	N;NOM;SG
śԑmja	śԑmjajəŋ	ADJ
śԑp	śԑp	N;NOM;SG
śԑp	śԑpa	N;DAT;SG
śԑp	śԑpəλ	N;PSS3S;NOM;SG
śԑλ	śԑλ	ADJ
šaj	šaj	N;NOM;SG
šaj	šaja	N;DAT;SG
šaj	šajən	N;LOC;SG
šakən	šakənməλ	V;PRS;ARGNO3;ARGNOS
šalit	šalitman	V.CVB
šarik	šariket	N;PL;NOM
šarp	šarp	N;NOM;SG
šarp	šarpen	N;PSS2S;NOM;SG
šarətti	šarətsa	V;PST;PASS;ARGNO3;ARGNOS
šarʼit	šarʼitλəλam	V;PRS;ARGNO1;ARGNOS;ARGAC{D/P}
šat ša	šat ša	INTJ
šawi	šawitenən	V.PTCP;PRS;ARGNO2;ARGNOS;LOC
šawiti	šawijλsajəm	V;PST;PASS;ARGNO1;ARGNOS
šawiti	šawisajət	V;PST;PASS;ARGNO3;ARGNOP
šawiti	šawisəλλe	V;PST;PL;PSS3S;ARGNO3;ARGNOS
šawiti	šawitaλən	V;PRS;INFER;ARGNO3;ARGNOS;LOC
šawλʼəŋ	šawλʼəŋ	ADJ
šawԑsti	šawԑssət	V;PST;ARGNO3;ARGNOP
šaŋk	šaŋk	ADJ
šaŋkap	šaŋkap	ADV
šaš	šanša	N;DAT;SG
šaš	šanšəλən	N;PSS3S;LOC;SG
šaš	šašλən	N;PSS3S;LOC;SG
šaλʼ	šaλʼ	ADV
šaλʼ	šaλʼa	ADV;DAT
šaλʼ	šaλʼԑməsi	V;PST;PASS;ARGNO3;ARGNOS
šaλˊɛmə	šaλˊɛməsi	PST;PASS
šiməλ	ara-šiməλ	ADV;ADV;ADV
šiməλ	šiməλ	ADV
šiməλ	šiməλna	ADV;LOC
šiməλ	šiməλšək	ADV;COMP
šimλ	šimλa	ADV;DAT
šitam	šitam	ADJ
šitəm	šitəm	ADJ
šiw	šiwən	N;LOC;SG
šiw	šiwəŋ	ADJ
šiw	šiwəλ	N;PSS3S;NOM;SG
šiw	šiwλaλ	N;PL;PSS3P;NOM;SG
šiwaλ	šiwaλəmaλ	V;PST;INFER;ARGNO3;ARGNOS
šiwaλ	šiwaλəsi	V;PST;PASS;ARGNO3;ARGNOS
šiwaλ	šiwaλəsijŋən	V;PST;PASS;ARGNO3;ARGNOD
šiwaλ	šiwaλəsət	V;PST;ARGNO3;ARGNOP
šiwaλ	šiwaλəsλe	V;PST;ARGNO3;ARGNOS;ARGAC
šiwaλ	šiwaλəλi	V;PRS;PASS;ARGNO3;ARGNOS
šiwaλijəλ	šiwaλijəλsajət	V;PST;PASS;ARGNO3;ARGNOP
šiwaλə+dial.var.	šiwatəs	V;PST;ARGNO3;ARGNOS
šiwaλəti	šiwaλəs	V;PST;ARGNO3;ARGNOS
šiwaλəti	šiwaλəsen	V;PST;ARGNO2;ARGNOS
šiwaλəti	šiwaλəseλ	V;PST;ARGNO3;ARGNOP
šiwaλəti	šiwaλəsijət	V;PST;PASS;ARGNO3;ARGNOP
šiwaλəti	šiwaλəsmən	V;PST;ARGNO1;ARGNOD
šiwaλəti	šiwaλəsŋən	V;PST;ARGNO3;ARGNOD
šiwaλəti	šiwaλəsəm	V;PST;ARGNO1;ARGNOS
šiwaλəti	šiwaλəsən	V;PST;ARGNO2;ARGNOS
šiwaλəti	šiwaλəsəw	V;PST;ARGNO1;ARGNOP
šiwaλəti	šiwaλəsλe	V;PST;ARGNO3;ARGNOS;ARGAC
šiwaλəti	šiwaλəsλԑ	V;PST;ARGNO3;ARGNOS;ARGAC
šiwaλəti	šiwaλəλ	V;PRS;ARGNO3;ARGNOS
šiwaλəti	šiwaλəλajəm	V;PRS;PASS;ARGNO1;ARGNOS
šiwaλɛma	šiwaλəmaλ	V;PRS;ARGNO3;ARGNOS
šiwaλɛma	šiwaλɛmaλən	V;PRS;ARGNO2;ARGNOS
šiwi	šiwi	ADP
šiwəλ	šiwəλ	N;NOM;SG
šiŋš	šiŋšəλa	N;PSS3S;DAT;SG
šiŋəš	šiŋəš	N;NOM;SG
šiŋəš	šiŋəša	N;DAT;SG
škola	škola	N;NOM;SG
škola	školaja	N;DAT;SG
škola	školajew	N;PSS1P;NOM;SG
škola	školajeλ	N;PSS3P;NOM;SG
škola	školajən	N;LOC;SG
škola	školajəλ	N;PSS3S;NOM;SG
šojt	šojt	N;NOM;SG
šojt	šojta	N;DAT;SG
šojət	šojət	N;NOM;SG
šop	šop	ADV
šop	šop	PART
šowr	šowren	N;PSS2S;NOM;SG
šowr	šowrije	N;NOM;SG
šowr	šowrət	N;PL;NOM
šowr	šowrəta	N;PL;DAT
šowr	šowrəλ	N;PSS3S;NOM;SG
šowər	šowər	N;NOM;SG
šowər	šowəren	N;PSS2S;NOM;SG
šowər	šowərleŋki	N;NOM;SG
šowər	šowərlԑ	N;NOM;SG
šowər	šowərlԑn	N;PSS2S;NOM;SG
šowər	šowərλaλ	N;PL;PSS3S;NOM
šoš	šoš	N;NOM;SG
šoš	šošət	N;PL;NOM
šošəm	šošəmsəλe	V;PST;ARGNO3;ARGNOS;ARGAC
šošəm	šošəmti	V.PTCP;PRS
šošəm	šošəmλəmən	V;PRS;ARGNO1;ARGNOD
šošəmə	šošəməti	V.PTCP;PRS
šoχr	šoχrəməsət	V.PTCP;PST;PST;ARGNO3;ARGNOP
štob	štob	CONJ
šuma	šumajɛma	ADP;PSS1S;DAT
šuma	šumajԑm	ADP;ARGNO1;ARGNOS
šumaja	šumaja	ADV
šumər	šumərməsi	V;PST;PASS;ARGNO3;ARGNOS
šupa	šupaja	N;DAT;SG
šăj	šăj	N;NOM;SG
šăj	šăjən	N;LOC;SG
šăj	šăjλəmən	N;PL;PSS1D;NOM;SG
šăj ăn	šăj ănen	N;PSS2S;NOM;SG
šăj ăn	šăj ănɛm	N;PSS1S;NOM;SG
šăkən	šăkənəλ	V;PRS;ARGNO3;ARGNOS
šăman	šăman	N;NOM;SG
šănš	šănš	N;NOM;SG
šănš	šănša	N;DAT;SG
šănš	šănšən	N;LOC;SG
šănš	šănšəλ	N;PSS3S;NOM;SG
šănš	šănšəλən	N;PSS3S;LOC;SG
šărit	šăritəm	V.PTCP;PST
šărit	šăritλa	V;PRS;PASS;ARGNO3;ARGNOS
šăta	šăta	ADJ
šăwi	šăwiman	V.CVB
šăwi	šăwiλa	V;PRS;PASS;ARGNO3;ARGNOS
šăŋk	šăŋk	ADJ
šăŋk	šăŋka	ADJ;DAT
šăŋkap	šăŋkap	ADV
šăš	šănšɛm	N;PSS1S;NOM;SG
šăš	šăš	N;NOM;SG
šăš	šăšən	N;LOC;SG
šăš	šăšəŋ	ADJ
šăš	šăšəλ	N;PSS3S;NOM;SG
šăš	šăšəλən	N;PSS3S;LOC;SG
šăšm	šăšməλ	V;PRS;ARGNO3;ARGNOS
šăλta	šăλta	ADV
šăλˊ	šăλˊ	N;NOM;SG
šăλˊ+dial.var.	šătˊ	N;NOM;SG
šɛpan	šɛpan	N;NOM;SG
šɛpan	šɛpanλaλən	N;PL;PSS3P;LOC;SG
šɛpan jʉχ	šɛpan jʉχ	N;NOM;SG
šɛpan χɵ	šɛpan χɵ	N;NOM;SG
šɛpanλə	šɛpanλəti	V.PTCP;PRS
šɛpanλə	šɛpanλəλi	V;PRS;PASS;ARGNO3;ARGNOS
šɛŋk	šɛnk	ADV
šɛŋk	šɛŋk	ADV
šɛŋkəλ	šɛŋλəm	V.PTCP;PST
šɛλməŋ	šɛλməŋ	ADJ
šɵjtti	šɵjtiλaλən	V;IMP;ARGNOP;ARGAC;ARGNO3;ARGNOS
šɵk	šɵk	N;NOM;SG
šɵk	šɵka	N;DAT;SG
šɵk	šɵkn	N;LOC;SG
šɵk	šɵkəŋ	ADJ
šɵk	šɵkəŋ	ADJ;ADJ
šɵkat	šɵkatti	V.PTCP;PRS
šɵkatti	šɵkəλλa	V;PRS;PASS;ARGNO3;ARGNOS
šɵkaśti	šɵkaśa	V;ARGNO3;ARGNOS
šɵmpəλt	šɵmpəλtti	V.PTCP;PRS
šɵmpəλtti	šɵmpəλtλajən	V;PRS;PASS;ARGNO2;ARGNOS
šɵmŋəλt	šɵmŋəλtsajət	V;PST;PASS;ARGNO3;ARGNOP
šɵməχ	šɵməχ	N;NOM;SG
šɵməχ	šɵməχa	N;DAT;SG
šɵmχ	šɵmχa	N;DAT;SG
šɵnš	šɵnšən	N;LOC;SG
šɵnše	šɵnšeλ	N;PSS3S;NOM;SG
šɵnši	šɵnši	N;NOM;SG
šɵnši	šɵnšijn	N;LOC;SG
šɵnši	šɵnšin	N;LOC;SG
šɵp	owšɵpλaλ	N;N;PL;PSS3S;NOM
šɵp	šɵp	N;NOM;SG
šɵp	šɵpa	ADP;DAT
šɵp	šɵpa	N;DAT;SG
šɵp	šɵpen	N;PSS2S;NOM;SG
šɵp	šɵpeλ	N;PSS3S;NOM;SG
šɵp	šɵpi	ADP;DAT
šɵp	šɵpi	N;DAT;SG
šɵp	šɵpije	N;NOM;SG
šɵp	šɵpn	N;LOC;SG
šɵp	šɵpən	N;LOC;SG
šɵp	šɵpət	N;PL;NOM
šɵp	šɵpəŋ	ADJ
šɵp	šɵpəλ	N;PSS3S;NOM;SG
šɵp	šɵpλən	N;PL;PSS{2/3}D;NOM;SG
šɵp	šɵpԑm	N;PSS1S;NOM;SG
šɵpa	šɵpa	ADP
šɵpa	šɵpa	ADV
šɵpi	šɵpi	ADV
šɵt	šɵtsəm	V;PST;ARGNO1;ARGNOS
šɵt	šɵtəl	V;PRS;ARGNO3;ARGNOS
šɵt	šɵtəλ	V;PRS;ARGNO3;ARGNOS
šɵt	šɵtλən	V;PRS;ARGNO2;ARGNOS
šɵt	šɵtλəŋən	
šɵtši	šɵtši	V;ARGNO3;ARGNOS
šɵŋt	šɵŋtɛm	N;PSS1S;NOM;SG
šɵŋət	šɵŋət	N;NOM;SG
šɵŋət	šɵŋəta	N;DAT;SG
šɵŋχsəti	šɵŋχsəsi	V;PST;PASS;ARGNO3;ARGNOS
šɵŋχsəti	šɵŋχsəsλe	V;PST;ARGNO3;ARGNOS;ARGAC
šɵŋχsəti	šɵŋχsəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC
šɵŋχti	šɵŋsəλλe	V;PST;ARGNO3;ARGNOS
šɵŋχti	šɵŋχəsəλam	V;PST;ARGNO1;ARGNOS;ARGAC{D/P}
šɵš	šɵtši	V;ARGNO3;ARGNOS
šɵš	šɵtλ	V;PRS;ARGNO3;ARGNOS
šɵš	šɵša	V;ARGNO3;ARGNOS
šɵš	šɵša	V;IMP;ARGNOS;ARGNO3;ARGNOS
šɵš	šɵšijəλtaλ	V;PRS;INFER;ARGNO3;ARGNOS
šɵš	šɵšijəλti	V.PTCP;PRS
šɵš	šɵšijəλəsət	V;PST;ARGNO3;ARGNOP
šɵš	šɵšijəλλ	V;PRS;ARGNO3;ARGNOS
šɵš	šɵšijəλλən	V;PRS;ARGNO2;ARGNOS
šɵš	šɵšijəλλəw	V;PRS;ARGNO1;ARGNOP
šɵš	šɵšijλ	V;PRS;ARGNO3;ARGNOS
šɵš	šɵšijλλəmən	V;PRS;ARGNO1;ARGNOD
šɵš	šɵšijλλən	V;PRS;ARGNO2;ARGNOS
šɵš	šɵšiλa	V;ARGNO3;ARGNOS
šɵš	šɵšiλəs	V;PST;ARGNO3;ARGNOS
šɵš	šɵšiλəsəm	V;PST;ARGNO1;ARGNOS
šɵš	šɵšman	V.CVB
šɵš	šɵšməm	V.PTCP;PST
šɵš	šɵšməs	V;PST;ARGNO3;ARGNOS
šɵš	šɵšsaŋən	V;PST;ARGNO3;ARGNOD
šɵš	šɵšsəm	V;PST;ARGNO1;ARGNOS
šɵš	šɵšsəman	V;PST;ARGNO1;ARGNOD
šɵš	šɵšsəmən	V;PST;ARGNO1;ARGNOD
šɵš	šɵšsət	V;PST;ARGNO3;ARGNOP
šɵš	šɵšsəŋən	V;PST;ARGNO3;ARGNOD
šɵš	šɵšəm	V.PTCP;PST
šɵš	šɵšəmsa	V;PST;PASS;ARGNO3;ARGNOS
šɵš	šɵšəmsəm	V;PST;ARGNO1;ARGNOS
šɵš	šɵšəmsət	V;PST;ARGNO3;ARGNOP
šɵš	šɵšəmsəw	V;PST;ARGNO1;ARGNOP
šɵš	šɵšəməs	V;PST;ARGNO3;ARGNOS
šɵš	šɵšəs	V;PST;ARGNO3;ARGNOS
šɵš	šɵšəλ	V;PRS;ARGNO3;ARGNOS
šɵš	šɵšλ	V;PRS;ARGNO3;ARGNOS
šɵš	šɵšλaŋən	V;PRS;ARGNO3;ARGNOD
šɵš	šɵšλəm	V;PRS;ARGNO1;ARGNOS
šɵšijəλ	šɵšijəλ	V;ARGNO3;ARGNOS
šɵšijəλ	šɵšijəλλəw	V;PRS;ARGNO1;ARGNOP
šɵšijəλ	šɵšijλλət	V;PRS;ARGNO3;ARGNOP
šɵšiλə	šɵšiλəman	V.CVB
šɵšəmti	šɵšməs	V;PST;ARGNO3;ARGNOS
šɵšəmti	šɵšəmλəmən	V;PRS;ARGNO1;ARGNOD
šɵšɛmə	šɵšɛməs	V;PST;ARGNO3;ARGNOS
šɵχ	šɵχti	V.PTCP;PRS
šʉk	šʉk	N;NOM;SG
šʉk	šʉka	N;DAT;SG
šʉk	šʉkət	N;PL;NOM
šʉk	šʉkəλ	N;PSS3S;NOM;SG
šʉk	šʉkλən	N;PL;PSS{2/3}D;NOM
šʉkat	šʉkatməs	N;PST;NOM;SG
šʉkatti	šʉkatsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC
šʉm	šʉməŋ	ADJ
šʉma	šʉma	ADV
šʉma pɵrənt	šʉma pɵrənti	V;ARGNO3;ARGNOS
šʉnš	šʉnš	N;NOM;SG
šʉwaλə	šʉwaλəs	V;PST;ARGNO3;ARGNOS
šʉwaλə	šʉwaλəsət	V;PST;ARGNO3;ARGNOP
šʉwaλə	šʉwaλəsλe	V;PST;ARGNO3;ARGNOS;ARGAC
šʉwaλə	šʉwaλəti	V.PTCP;PRS
šʉwər	šʉwərle	N;NOM;SG
šʉwər ńʉχi	šʉwər ńʉχi	N;NOM;SG
šʉšəm	šʉšəmman	V.CVB
šʉšəm	šʉšəmsəŋən	V;PST;ARGNO3;ARGNOD
šʉšəm	šʉšəmsəλλe	V;PST;ARGNO3;ARGNOS
šʉšəm	šʉšəmti	V.PTCP;PRS
šʉšɛmə	šʉšɛməsλe	V;PST;ARGNO3;ARGNOS
šʉλˊpaŋ	šʉλˊpaŋ	ADJ
šԑŋk	šԑŋk	ADV
ən	ən	
ɛlsa	ɛlsa	
ɛnm	ɛnməλ	V;PRS;ARGNO3;ARGNOS
ɛnm	ɛnməλti	V.PTCP;PRS
ɛnm	ɛnməλtəsəm	V;PST;ARGNO1;ARGNOS
ɛnməλ	ɛnməλti	V.PTCP;PRS
ɛnməλ	ɛnməλtəs	
ɛnəm	ɛnməm	V.PTCP;PST
ɛnəm	ɛnəmsəm	PST;V.PTCP;PST
ɛnəm	ɛnəmti	V.PTCP;PRS
ɛnəmti	ɛnməs	V;PST;ARGNO3;ARGNOS
ɛnəmti	ɛnəmsa	V;PST;PASS;ARGNO3;ARGNOS
ɛnəmti	ɛnəmsəw	V;PST;ARGNO1;ARGNOP
ɛnəmti	ɛnəməλ	V;PRS;ARGNO3;ARGNOS
ɛptəmtti	ɛptəmtəs	V;PST;ARGNO3;ARGNOS
ɛpəλ	ɛpəλ	N;NOM;SG
ɛpəλ	ɛpəλən	N;LOC;SG
ɛpəλ	ɛpəλəŋ	ADJ;ADJ
ɛpλəŋ	ɛpλəŋ	
ɛsəm jiŋk	ɛsəm jiŋk	N;NOM;SG
ɛsəλ	ɛsəλman	V.CVB
ɛsəλ	ɛsəλti	V.PTCP;PRS
ɛsəλti	ɛsəλəsəm	V;PST;ARGNO1;ARGNOS
ɛsəλti	ɛsəλəλaλ	V;PRS;ARGNO3;ARGNOP;ARGAC{D/P}
ɛsəλti	ɛsəλλen	V;PRS;ARGNO2;ARGNOS;ARGACS
ɛsəλλijəλ	ɛsəλλijəλλət	V;PRS;ARGNO3;ARGNOP
ɛsəλλijəλ	ɛsλiλsəλλe	V;PST;ARGNO3;ARGNOS
ɛsλ	ɛsti	V.PTCP;PRS
ɛsλ	ɛsəλsəλλe	V;PST;PL;PSS3S;ARGNO3;ARGNOS
ɛsλ	ɛsəλλa	V;PRS;PASS;ARGNO3;ARGNOS
ɛsλ	ɛsəλλajən	V;PRS;PASS;ARGNO2;ARGNOS
ɛsλ	ɛsəλλɛm	V;PRS;ARGNO1;ARGNOS
ɛsλ	ɛsλaλən	V;IMP;ARGNOD;ARGNO3;ARGNOS
ɛsλ	ɛsλijəλsəλaλ	V;PST;ARGNO3;ARGNOP;ARGAC{D/P}
ɛsλ	ɛsλəmsəλλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}
ɛsλ	ɛsλəmtəs	V;PST;ARGNO3;ARGNOS
ɛsλ	ɛsλən	V;PRS;ARGNO2;ARGNOS
ɛsλ	ɛsλəs	V;PST;ARGNO3;ARGNOS
ɛsλəmt	ɛsλəmti	V.PTCP;PRS
ɛsλəmtijəλ	ɛsλəmtijəλman	V.CVB
ɛsλəmtti	ɛsλəmtəs	V;PST;ARGNO3;ARGNOS
ɛsλəmtti	ɛsλəmλɛm	V;PRS;ARGNO1;ARGNOS
ɛt	ɛtti	V.PTCP;PRS
ɛt	ɛttijən	V.PTCP;PRS;LOC
ɛt	ɛtəm	V.PTCP;PST
ɛt	ɛtəs	N;PST;NOM;SG
ɛtti	ɛtijəλ	V;PRS;ARGNO3;ARGNOS
ɛtti	ɛtməs	V;PST;ARGNO3;ARGNOS
ɛtti	ɛts	V;PST;ARGNO3;ARGNOS
ɛtti	ɛtsa	V;PST;DAT;ARGNO3;ARGNOS
ɛtti	ɛtsət	V;PST;ARGNO3;ARGNOP
ɛtti	ɛttət	V;PRS;ARGNO3;ARGNOP
ɛtti	ɛttλˊəs	V;PST;ARGNO3;ARGNOS
ɛtti	ɛttλˊəw	V;PRS;ARGNO1;ARGNOP
ɛtti	ɛtəs	V;PST;ARGNO3;ARGNOS
ɛtər	ɛtərŋən	N;DU;NOM;SG
ɛtλˊ	ɛtλˊs	V;PST;ARGNO3;ARGNOS
ɛwi	ɛwi	N;NOM;SG
ɛwi	ɛwijən	N;LOC;SG
ɛwi	ɛwiλaλa	N;PL;PSS3S;DAT;SG
ɛwi năj	ɛwi năj	N;NOM;SG
ɛwi pʉχ	ɛwi pʉχ	N;NOM;SG
ɛwtəs	ɛwtəssəλλe	V;PST;ARGNO3;ARGNOS
ɛwət	ɛwət	ADP
ɛwət	ɛwətλ	V;PRS;ARGNO3;ARGNOS
ɛwəλt	weλ	ADP
ɛwəλt	ɛwəλ	ADP
ɛwəλt	ɛwəλt	ADP
ɛŋəλ	ɛŋəλman	V.CVB
ɛŋχ	ɛŋχti	V.PTCP;PRS
ɛŋχti	ɛŋsəλλe	V;PST;ARGNO3;ARGNOS
ɛŋχti	ɛŋχəmtsajət	V;PST;PASS;ARGNO3;ARGNOP
ɛŋχəm	ɛŋχəmsəλλe	V;PST;ARGNO3;ARGNOS
ɛŋχəsti	ɛŋχəsλa	V;PRS;PASS;ARGNO3;ARGNOS
ɛλ	ɛλ	N;NOM;SG
ɛλ	ɛλaλ	N;PSS3S;NOM;SG
ɛλp	ɛλpəλ	N;PSS3S;NOM;SG
ɛλta	ɛλta	ADP
ɛλti	ɛλti	ADP
ɛλəməti	ɛλməλət	V;PRS;ARGNO3;ARGNOP
