ʉmsijəλ	ʉmsijəλsajət	v;PST;PASS;3PL
ʉmsijəλ	ʉmsijəλsət	v;PST;3PL
ʉmsijəλ	ʉmsijəλət	v;3PL
ʉmsijəλ	ʉmsijəλλa	v;PRS;PASS[3SG]
ʉmsəλ	ʉmsəλsɛm	v;PST;SG<1SG
ʉmsəλt	ʉmseλλa	v;PRS;PASS[3SG]
ʉmsəλt	ʉmsəλsa	v;PST;PASS[3SG]
ʉmsəλt	ʉmsəλte	v;IMP.SG<2SG
ʉmsəλt	ʉmsəλtəs	v;PST[3SG]
ʉmsəλt	ʉmsəλλa	v;PRS;PASS[3SG]
ʉməs	ʉmasəλ	v;PRS[3SG]
ʉməs	ʉmsaλən	v;IMP.SG<2DU
ʉməs	ʉmsəs	v;PST[3SG]
ʉməs	ʉmsəλλe	v;PST;SG<3SG
ʉməs	ʉməssajət	v;PST;PASS;3PL
ʉməs	ʉməssət	v;PST;3PL
ʉməs	ʉməssəŋən	v;PST;3DU
ʉməs	ʉməssəλλe	v;PST;SG<3SG
ʉməs	ʉməstan	v;PTCP.PRS;3DU
ʉməs	ʉməsti	v;INF
ʉməs	ʉməsti	v;PTCP.PRS
ʉməs	ʉməsəλ	v;PRS[3SG]
ʉməs	ʉməsλa	v;PRS;PASS[3SG]
ʉməs	ʉməsλajət	v;PRS;PASS;3PL
ʉməs	ʉməsλaŋən	v;PRS;3DU
ʉməs	ʉməsλət	v;PRS;3PL
ʉməstaŋ jam lʉt	ʉməstaŋəλ jam lʉta	subs;SG<3SG;DLAT
ʉməstaŋ lʉt taχi	ʉməstaŋ lʉt taχija	subs;DLAT
ʉməsti lʉt taχi	ʉməsti lʉt taχija	subs;DLAT
ʉp jʉχ	ʉp jʉχλaλ	subs;in;law;PL<3SG
ʉp jʉχ	ʉp jʉχλaλən	subs;in;law;PL<3SG;LOC
ʉt	ʉt	subs
ʉt	ʉteλ	subs;SG<3PL
ʉt	ʉteλ	subs;SG<3SG
ʉt	ʉtn	subs;SG<3DU
ʉt	ʉtən	subs;LOC
ʉt	ʉtəλn	subs;SG<3SG;LOC
ʉt	ʉtλəm	subs;PL<1SG
ʉta	ʉta	ptcl
ʉw	ʉw	subs
ʉw	ʉwman	subs;CVB
ʉw	ʉwman	v;CVB
ʉw	ʉwteλ	v;PTCP.PRS;3SG
ʉw	ʉwti	v;INF
ʉw	ʉwŋən	subs;DU
ʉw	ʉwəs	v;PST[3SG]
ʉw	ʉwəŋ	subs;PROPR
ʉw	ʉwəλ	subs;SG<3SG
ʉw	ʉwəλ	v;PRS[3SG]
ʉw	ʉwλət	v;PRS;3PL
ʉw χari	ʉw χaret	subs;PL
ʉw χari	ʉw χarija	subs;DLAT
ʉwəs	ʉwəs	subs
ʉwəs jʉrn	ʉwəs jʉrnət	subs;PL
ʉwəs wʉt	ʉwəs wʉt	subs
ʉwəs wʉt	ʉwəs wʉten	subs;SG<2SG
ʉwəs wʉt iki	ʉwəs wʉt iki	nprop
ʉwəs wʉt iki	ʉwəs wʉt ikijən	nprop;LOC
ʉwət	ʉwtəs	v;PST[3SG]
ʉŋəλ wʉs	ʉŋəλ wʉsa	subs;DLAT
ʉŋλ	ʉŋəλ	subs
ʉŋλ	ʉŋəλəλa	subs;SG<3SG;DLAT
ʉŋλ	ʉŋλena	subs;SG<2SG;DLAT
ʉŋλ	ʉŋλən	subs;SG<2SG
ʉŋλ	ʉŋλəλ	subs;SG<3SG
ʉŋλ+dial.var.	ʉŋəta	subs;DLAT
ʉš	ʉša	subs;DLAT
ʉša wɛr	ʉša wɛrsa	v;PST;PASS[3SG]
ʉša wɛr	ʉša wɛrsəλλe	v;PST;SG<3SG
ʉša wɛr	ʉša wɛrsɛm	v;PST;SG<1SG
ʉša wɛr	ʉša wɛrti	v;INF
ʉša wɛr	ʉša wɛrλa	v;PRS;PASS[3SG]
ʉša wɛrənt	ʉša wɛrəntλəλλaλ	v;PRS;PL<3PL
ʉšəŋ	ʉšəŋ	adj
ʉλ	ʉλ	subs
ʉλ	ʉλ	v
ʉλ	ʉλa	subs;DLAT
ʉλ	ʉλtaλ	v;PTCP.PRS;3SG
ʉλ	ʉλti	v;INF
ʉλ	ʉλti	v;PTCP.PRS
ʉλ	ʉλəm	v;PTCP.PST
ʉλ	ʉλəs	v;PST[3SG]
ʉλ	ʉλλəmən	v;PRS;1DU
ʉλ	ʉλλəŋən	v;PRS;3DU
ʉλlʉt	ʉλlʉtəna	subs;SG<3DU;DLAT
ʉλtant	ʉλtansət	v;PST;3PL
ʉλtant	ʉλtantəs	v;PST[3SG]
ʉλəm	ʉλəm	subs
ʉλəmt	ʉλəmλəm	v;PRS;1SG
ʉλəŋ	ʉλaŋən	subs;LOC
ʉλəŋ	ʉλŋəλ	subs;SG<3SG
ʉλəŋ	ʉλəŋ	subs
ʉλəŋ	ʉλəŋa	subs;DLAT
ʉλəŋ	ʉλəŋəλən	pstp;3PL;LOC
ʉλəŋ	ʉλəŋəλən	subs;SG<3PL;LOC
ʉλəŋ+dial.var.	ʉtŋət	subs;PL
ʉλəŋt	ʉλŋətλa	v;PRS;PASS[3SG]
ʉλəŋən	ʉλəŋən	pstp
ʉλəŋən+dial.var.	ʉtəŋən	pstp
ʉχ	ʉχ	subs
ʉχ	ʉχen	subs;SG<2SG
ʉχ	ʉχtatən	subs;PL<3PL;LOC
ʉχ	ʉχəp	subs;PROPR
ʉχ	ʉχəŋ	subs;PROPR
ʉχ	ʉχəλ	subs;SG<3SG
ʉχ	ʉχəλa	subs;SG<3SG;DLAT
ʉχ	ʉχɛm	subs;SG<1SG
ʉχ	ʉχλi	subs;ABE
ʉχ	ʉχλən	subs;PL<3DU
ʉχ pati	ʉχ pati	subs
ʉχšam	ʉχšam	subs
ʉχšam	ʉχšamət	subs;PL
λarkəmt	λarkəmsajŋən	v;PST;PASS;3DU
λarpiλa	λarpiλaλət	v;PRS;3PL
λarpət	λarpətti	v;INF
λarɛmə	λarɛməsijŋən	v;PST;PASS;3DU
λaŋχa	λaŋχaλ	v;PRS[3SG]
λaŋχa	λaŋχaλəm	v;PRS;1SG
λaŋχa	λaŋχaλən	v;PRS;2SG
λaŋχa+dial.var.	taŋχat	v;PRS[3SG]
λij	λij	subs
λij	λijət	subs;PL
λijəm	λijəm	adj
λin	λin	ppron
λipi	λipeλa	pstp;3SG;DLAT
λipija	λipija	pstp
λipijən	λipijən	pstp
λis	λis	subs
λis	λisəλ	subs;SG<3SG
λiw	λiw	ppron
λiw+dial.var.	tiw	ppron
λiweλa+dial.var.	tiweta	ppron
λiλ	λiλ	subs
λiλ+dial.var.	titəŋa	subs;PROPR;DLAT
λiλəŋ	λiλəŋ	adj
λăjəm	λăjməλ	subs;SG<3SG
λăjəm	λăjəm	subs
λăjəm	λăjəmən	subs;LOC
λămpa+dial.var.	tămpa	pstp
λănt	λăntəŋ	subs;PROPR
λăptijəλ	λăptijəλsajət	v;PST;PASS;3PL
λăpət	λăpet	cardnum
λăpət	λăptaλən	v;IMP.SG<2DU
λăpət	λăpət	cardnum
λăpət	λăpətsajət	v;PST;PASS;3PL
λăpət	λăpətti	v;INF
λăpət	λăpətλəλλe	v;PRS;PL<3SG
λăpət χʉś jăŋ	λăpət χʉś jăŋ	cardnum
λăraś	λăraśət	subs;PL
λăraś	λăraśλaλa	subs;PL<3PL;DLAT
λătəmt	λătməλ	v;PRS[3SG]
λăwəm	λăwəmsajət	v;PST;PASS;3PL
λăwərt	λăwər	adj
λăwərt+dial.var.	tăwərt	adj
λăwəλ	λăwəλti	v;INF
λăwəλ	λăwəλti	v;PTCP.PRS
λăwəλ+dial.var.	λăwətsəŋən	v;PST;3DU
λăwɛmə	λăwɛməs	v;PST[3SG]
λăwɛmə	λăwɛməsλəm	v;PST;PL<1SG
λăwλəs	λăwλəsman	v;CVB
λăŋki tɛpəllɛ	λăŋki tɛpəllɛ	nprop;Paunch
λăŋki tɛpəllɛ+fr.var.	λăŋki tɛpəl	nprop;Paunch
λăśkam	λăśkama	adj;DLAT
λăλ+dial.var.	tătt	v;PRS[3SG]
λăλˊ	λăλˊ	subs
λăλˊ	λăλˊa	subs;DLAT
λăλˊ	λăλˊəŋ	subs;PROPR
λăλˊəs	λăλˊəsəs	v;PST[3SG]
λăλˊəs	λăλˊəsəλ	v;PRS[3SG]
λɛ	λɛs	v;PST[3SG]
λɛ	λɛsŋən	v;PST;3DU
λɛ	λɛsət	v;PST;3PL
λɛ	λɛsλe	v;PST;SG<3SG
λɛ	λɛt	v;INF
λɛ	λɛt	v;PTCP.PRS
λɛ	λɛti	v;INF
λɛ	λɛti	v;PTCP.PRS
λɛ	λɛwman	v;CVB
λɛ	λɛwəm	v;PTCP.PST
λɛ	λɛλ	v;PRS[3SG]
λɛ	λɛλijət	v;PRS;PASS;3PL
λɛ	λɛλət	v;PRS;3PL
λɛ	λɛλλe	v;PRS;SG<3SG
λɛ+dial.var.	tɛwəmət	v;PTCP.PST;PL
λɛməŋ	λɛməŋ	nprop
λɛpəŋ	λɛpəŋ	subs
λɛpəλtijəλ	λɛpəλtijəλti	v;PTCP.PRS
λɛr	λɛr	subs
λɛr	λɛrλaλ	subs;PL<3SG
λɛtʉt	λɛtʉt	subs
λɛtʉt	λɛtʉti	subs;PROPR
λɛtʉt	λɛtʉtλaλ	subs;PL<3SG
λɛtʉt	λɛtʉtλəmən	subs;PL<1DU
λɛtʉti tɛλən	λɛtʉti tɛλən	adv
λɛw	λɛw	nprop
λɛw	λɛwa	nprop;DLAT
λɛw	λɛwən	nprop;LOC
λɛśit	λɛśitsəλλe	v;PST;SG<3SG
λɛśit	λɛśitəλ	v;PRS[3SG]
λɛśit	λɛśətman	v;CVB
λɛśtan	λɛśtana	subs;DLAT
λɛλ	λɛλ	adj
λɛλ	λɛλmeλ	v;PTCP.PST;3PL
λɛλ	λɛλsaŋan	v;PST;3DU
λɛλ	λɛλsəŋən	v;PST;3DU
λɛλ	λɛλəs	v;PST[3SG]
λɛλt	λɛλsajət	v;PST;PASS;3PL
λɛλt	λɛλtəm	v;PTCP.PST
λɛλtəs	λɛλtəsti	v;INF
λɵmtəmtiλ	λɵmtəmtiλajje	v;IMP.2SG_ filling_syllable
λɵmət	λɵmətλət	v;PRS;3PL
λɵmətsʉχ	λɵmətsʉχ	subs
λɵməttə	λɵməttəman	v;CVB
λɵmətˊλˊə	λɵmətˊλˊəs	v;PST[3SG]
λɵmətˊλˊə	λɵmətˊλˊəti	v;PTCP.PRS
λɵmətˊλˊə	λɵmətˊλˊəλəm	v;PRS;1SG
λɵmətˊλˊə+sp.var.	λɵmətλəs	v;PST[3SG]
λɵmətˊλˊɛmə	λɵmətˊλˊɛməs	v;PST[3SG]
λɵnt	λɵntət	subs;PL
λɵp jir	λɵp jirən	subs;LOC
λɵt	λɵtsajŋən	v;PST;PASS;3DU
λɵŋ tʉr	λɵŋ tʉr	subs
λɵŋχ	λɵŋλaλa	subs;PL<3PL;DLAT
λɵŋχ	λɵŋχ	subs
λɵŋχ	λɵŋχa	subs;DLAT
λɵŋχ	λɵŋχenən	subs;SG<2SG;LOC
λɵŋχ	λɵŋχət	subs;PL
λɵŋχ	λɵŋχəta	subs;PL;DLAT
λɵχəs	λɵχsɛm	subs;SG<1SG
λɵχəs	λɵχəsa	subs;DLAT
λɵχλɛmə	λɵχλɛməλi	v;PRS;PASS[3SG]
λʉj+sp.var.	λɵjep	subs;PROPR
λʉj+sp.var.	λɵjpi	subs;PROPR
λʉpas	λʉpasət	subs;PL
λʉpəs	λʉpsət	subs;PL
λʉpəs	λʉpəsət	subs;PL
λʉpəs	λʉpəsλən	subs;PL<2DU
λʉr	λʉr	subs
λʉr	λʉr	subs;terrain_which_is_still_flooded_after_the_flood_drained_off
λʉr	λʉrət	subs;terrain_which_is_still_flooded_after_the_flood_drained_off;PL
λʉw	λʉ	ppron
λʉw	λʉw	ppron
λʉw	λʉw	subs
λʉw+dial.var.	tʉw	ppron
λʉwat	λʉwat	subs
λʉwattaλn	λʉwattaλn	adv
λʉweλ	λʉweλ	ppron
λʉweλ	λʉweλa	ppron
λʉweλ+dial.var.	tʉweta	ppron
λʉwət+dial.var.	tʉwət	ppron
λʉwəλt	λʉwəλta	v;IMP.2SG_
λʉńś	λʉńsəλi	v;PRS;PASS[3SG]
λʉńś	λʉńśəsi	v;PST;PASS[3SG]
λʉńś	λʉńśəsijət	v;PST;PASS;3PL
λʉŋ	λʉŋa	subs;DLAT
λʉŋ	λʉŋti	v;INF
λʉŋ	λʉŋən	subs;LOC
λʉŋ	λʉŋəs	v;PST[3SG]
λʉŋ	λʉŋətən	subs;PL;LOC
λʉŋ	λʉŋəλ	v;PRS[3SG]
λʉŋ kɵrt	λʉŋ kɵrt	subs
λʉŋ kɵrt	λʉŋ kɵrtan	subs;LOC
λʉŋ+dial.var.	tʉŋ	subs
λʉŋtəs	λʉŋtəsλ	v;PRS[3SG]
λʉŋət	λʉŋtəsət	v;PST;3PL
λʉŋət	λʉŋətsa	v;PST;PASS[3SG]
λʉŋət	λʉŋəttɛm	v;PTCP.PRS;PTCP.PST
λʉŋət	λʉŋətλa	v;PRS;PASS[3SG]
λʉŋəλt	λʉŋəλsa	v;PST;PASS[3SG]
λʉŋəλt	λʉŋəλseλ	v;PST;SG<3PL
λʉŋəλt	λʉŋəλti	v;PTCP.PRS
λʉŋəλt	λʉŋəλtəp	v;NZER
λʉŋɛmə	λʉŋɛməs	v;PST[3SG]
λʉŋɛmə	λʉŋɛməti	v;INF
λʉŋɛmə	λʉŋɛməλəm	v;PRS;1SG
λʉś	λʉńśa	subs;DLAT
λʉś	λʉńśət	subs;PL
λʉś	λʉśsəλλe	v;PST;SG<3SG
λʉś	λʉśən	subs;LOC
λʉś+dial.var.	tʉś	subs
λʉλa	λʉλati	v;INF
λʉλijəλ	λʉλijəλ	v
λʉλmaχ	λʉλmaχət	subs;PL
λʉλpɛŋ	λʉλpɛŋ	adj
λʉλˊ	λʉśsəλλe	v;PST;SG<3SG
λʉλˊ	λʉλˊ	v
λʉλˊ	λʉλˊa	v;IMP.2SG_
λʉλˊ	λʉλˊman	v;CVB
λʉλˊ	λʉλˊsa	v;PST;PASS[3SG]
λʉλˊ	λʉλˊśi	v;PTCP.PRS
λʉλˊ	λʉλˊśəλ	v;PRS[3SG]
λʉλˊ	λʉλˊəs	v;PST[3SG]
λʉλˊs	λʉλˊsɛmən	v;PTCP.PST;3DU
λʉλˊśaŋ jam lʉt	λʉλˊśaŋəλ jam lʉta	subs;SG<3SG;DLAT
λʉλˊśi lʉt taχi	λʉλˊśi lʉt taχija	subs;DLAT
λʉλˊəmt	λʉλˊəmtəs	v;PST[3SG]
λʉχət	λʉχta	v;IMP.2SG_
λʉχət	λʉχtəs	v;PST[3SG]
λʉχət	λʉχətman	v;CVB
λʉχət	λʉχətλajən	v;PRS;PASS;2SG
λʉχət	λʉχətλəm	v;PRS;1SG
λˊăwtiλe	λˊăwtiλes	v;PST[3SG]
λˊăwtiλe	λˊăwtiλλe	v;PRS;DU<3SG
λˊʉχit	λˊʉχitti	v;PTCP.PRS
λˊʉχɛmə	λˊʉχɛməsi	v;PST;PASS[3SG]
χa	χa	interj
χaj	χajsəmən	v;PST;1DU
χaj	χajsəλe	v;PST;SG<3SG
χaj	χajəs	v;PST[3SG]
χaj	χajλa	v;PRS;PASS[3SG]
χaj	χajλew	v;PRS;SG<1PL
χaj	χajλəλλam	v;PRS;PL<1SG
χaj	χajλɛm	v;PRS;SG<1SG
χajəλ	χajəλti	v;PTCP.PRS
χajəλ+dial.var.	χajətti	v;INF
χannɛχɵ	χannɛχɵ	subs
χannɛχɵ	χannɛχɵja	subs;DLAT
χannɛχɵ	χannɛχɵjət	subs;PL
χannɛχɵ	χannɛχɵjətən	subs;PL;LOC
χannɛχɵ	χannɛχɵjəλ	subs;SG<3SG
χanti	χanti	adj
χanti	χantija	subs;DLAT
χanšap	χanšap	adj
χanši	χanšɛta	subs;PL;DLAT
χar mʉw	χar mʉw	subs
χari	χar	subs
χari	χarijətən	subs;PL;LOC
χarśi	χarśi	adj
χatəmə	χatəma	v;IMP.2SG_
χatəmə	χatəməs	v;PST[3SG]
χatəmə	χatəməλəm	v;PRS;1SG
χatətˊλˊə	χatətˊλəλ	v;PRS[3SG]
χatətˊλˊə	χatətˊλˊətaλ	v;PTCP.PRS;3SG
χatətˊλˊə	χatətˊλˊəλ	v;PRS[3SG]
χatəλ	χatəλ	adv
χatλ	χatəλ	subs
χatλ	χatλ	subs
χatλ	χatλa	subs;DLAT
χatλ	χatλen	subs;SG<2SG
χatλ	χatλijen	subs;DIM.MEL;SG<2SG
χatλ	χatλən	subs;LOC
χatλ	χatλətən	subs;PL;LOC
χatλ	χatλəλ	subs;SG<3SG
χatλəλn	χatλaλən	adv
χatλəλn	χatλəλ	adv
χańija	χańija	adv
χańɛm	χańɛmλ	v;PRS[3SG]
χaś	χatśi	v
χaś	χatˊtˊəm	v;PRS;1SG
χaś	χaś	adv
χaś	χaśa	v;IMP.2SG_
χaś	χaśmaλ	v;PTCP.PST;3SG
χaś	χaśsəm	v;PST;1SG
χaś	χaśsəŋən	v;PST;3DU
χaś	χaśəs	v;PST[3SG]
χaśijəλ	χaśijəλ	v
χaλewət	χaλewta	subs;DLAT
χaλewət	χaλewət	adv
χint	χint	subs
χint	χintəŋ	subs;PROPR
χint	χintəλ	subs;SG<3SG
χint	χintɛm	subs;SG<1SG
χint	χinλ	subs;SG<3SG
χir	χir	subs
χir	χirije	subs;DIM.MEL
χir	χirɛm	subs;SG<1SG
χiλi	χiλeλ	subs;SG<3SG
χiλi	χiλije	subs;DIM.MEL
χiλi	χiλijɛm	subs;DIM.MEL;SG<1SG
χɵ	χɵ	subs
χɵ	χɵjeλ	subs;SG<3SG
χɵ	χɵjŋən	subs;DU
χɵ	χɵjən	subs;LOC
χɵ	χɵjəŋ	subs;PROPR
χɵ	χɵjəλ	subs;SG<3SG
χɵ jăk	χɵ jăkət	subs;PL
χɵ jʉχ	χɵ jʉχλaλ	subs;PL<3SG
χɵ pʉχ	χɵ pʉχ	subs
χɵ pʉχ	χɵ pʉχa	subs;DLAT
χɵ ńăwrɛm	χɵ ńăwrɛm	subs
χɵlaŋ wɛj	χɵlaŋ wɛjŋən	subs;3DU
χɵn	χɵn	ptcl
χɵn	χɵn	sconj
χɵr	χɵr	subs
χɵrλə	χɵrλəλλe	v;PRS;SG<3SG
χɵsλi sijλi	χɵsλi sijλi	adj
χɵsλi+sp.var.	χɵsλa	adj
χɵt	χɵtəλ	v;PRS[3SG]
χɵŋən pati	χɵŋən patijən	subs;LOC
χɵŋχəmt	χɵŋχəmtəs	v;PST[3SG]
χɵλ	χɵλ	subs
χɵλ	χɵλeλən	subs;SG<3SG;LOC
χɵλ	χɵλtaλən	v;PTCP.PRS;3SG;LOC
χɵλ	χɵλti	v;INF
χɵλ	χɵλən	subs;LOC
χɵλ	χɵλəp	subs;PROPR
χɵλ	χɵλəs	v;PST[3SG]
χɵλ	χɵλəλən	subs;SG<3SG;LOC
χɵλ jʉχ+dial.var.	χɵt jʉχət	subs;3PL
χɵλmit	χɵλmit	ordnum
χɵλəm	χɵλəm	cardnum
χɵλənt	χɵλənta	v;IMP.2SG_
χɵλənt	χɵλəntəsŋən	v;PST;3DU
χɵλənt	χɵλəntλəm	v;PRS;1SG
χɵλənt	χɵλənλ	v;PRS[3SG]
χɵλəntijəλ	χɵλəntijəλ	v
χɵλəntijəλ	χɵλəntijəλəλλe	v;PRS;SG<3SG
χɵχəλmə	χɵχəλməs	v;PST[3SG]
χʉj	χʉj	irogpro
χʉj	χʉjəm	v;PTCP.PST
χʉj	χʉjən	irogpro;LOC
χʉj	χʉjəλ	v;PRS[3SG]
χʉj	χʉjλa	v;PRS;PASS[3SG]
χʉjat	χʉjat	indfpro
χʉjat	χʉjat	subs
χʉjat	χʉjatn	subs;LOC
χʉjat kɛpa	χʉjat kɛpa	indfpro
χʉjmi	χʉjmi	adj
χʉjəm	χʉjməλ	subs;SG<3SG
χʉjəm	χʉjəm	subs
χʉməs	χʉmsətən	subs;PL;LOC
χʉməs	χʉməs	subs
χʉn	χʉnsəλλən	v;PST;SG<3DU
χʉn	χʉnəm	v;PTCP.PST
χʉn pʉχ	χʉn pʉχ	subs
χʉnnapa	χʉnnapa	ptcl
χʉnta	χʉntati	v;PTCP.PRS
χʉnəŋ	χʉnŋətən	subs;PL;LOC
χʉnəŋ	χʉnŋəλən	pstp;3SG;LOC
χʉnəŋ	χʉnəŋa	subs;DLAT
χʉnəŋ	χʉnəŋən	subs;LOC
χʉnəŋa	χʉnəŋa	pstp
χʉnəŋən	χʉnəŋən	pstp
χʉp	χʉpa	subs;DLAT
χʉp	χʉpan	subs;LOC
χʉpti	χʉptijən	subs;LOC
χʉr	χʉr	subs
χʉr	χʉrti	v;INF
χʉr	χʉrλa	v;PRS;PASS[3SG]
χʉram	χʉraməŋ	subs;PROPR
χʉrasəp	χʉrasəp	adj
χʉrasəp	χʉrasəpa	adj;DLAT
χʉrasəŋ	χʉrasəŋ	adj
χʉrɛmə	χʉrɛməsi	v;PST;PASS[3SG]
χʉrɛmə	χʉrɛməsijmən	v;PST;PASS;1DU
χʉt	χʉt	subs
χʉt	χʉta	subs;DLAT
χʉt	χʉteλən	subs;SG<3PL;LOC
χʉt	χʉtijet	subs;DIM.MEL;PL
χʉt	χʉtən	subs;LOC
χʉt	χʉtəp	subs;PROPR
χʉt	χʉtət	subs;PL
χʉt	χʉtətən	subs;PL;LOC
χʉt	χʉtɛməna	subs;SG<1DU;DLAT
χʉt	χʉtλən	subs;PL<2DU
χʉt pitər	χʉt pitərən	subs;LOC
χʉt păwərt	χʉt păwərta	subs;DLAT
χʉt sʉŋ	χʉt sʉŋa	subs;DLAT
χʉt sʉŋ	χʉt sʉŋən	subs;LOC
χʉt šaš	χʉt šaš	subs
χʉt ʉw	χʉt ʉwa	subs;DLAT
χʉt λipi	χʉt λipi	subs
χʉt λăŋəλ	χʉt λăŋəλ	subs
χʉt χari	χʉt χarəλ	subs;SG<3SG
χʉt χari+fr.var.	χʉt χar	subs
χʉta	χʉta	irogpro
χʉti	χʉti	irogpro
χʉti	χʉti	ptcl
χʉtəŋ	χʉtŋət	subs;PL
χʉtəŋ	χʉtəŋ	subs
χʉtəŋ ăki	χʉtəŋ ăki	subs
χʉtəŋ λɵŋχ	χʉtəŋ λɵŋχa	subs;DLAT
χʉtəŋ χɵ	χʉtəŋ χɵ	subs
χʉw	χʉw	adj
χʉw	χʉw	adv
χʉw	χʉwa	adj;DLAT
χʉwa	χʉwa	adv
χʉwa	χʉwašək	adv;COMPR
χʉwat	χʉwat	pstp
χʉwat	χʉwat	subs
χʉwən	χʉwən	adv
χʉwɛm	χʉwɛməs	v;PST[3SG]
χʉwλə	χʉwλa	v;IMP.2SG_
χʉwλə	χʉwλəs	v;PST[3SG]
χʉwλə	χʉwλəsət	v;PST;3PL
χʉśi	χʉśi	pstp
χʉśi+dial.var.	χʉśa	pstp
χʉśi+dial.var.	χʉśama	pstp;1SG;DLAT
χʉśi+dial.var.	χʉśana	pstp;2DU;DLAT
χʉšməλt	χʉšməλλəλλe	v;PRS;PL<3SG
χʉšəm	χʉšməλλəm	v;PRS;DU<1SG
χʉšəm	χʉšəmsa	v;PST;PASS[3SG]
χʉλ	χʉλ	indfpro
χʉλ	χʉλ	subs
χʉλ	χʉλew	subs;SG<1PL
χʉλ	χʉλeλ	subs;SG<3SG
χʉλ	χʉλsəŋən	v;PST;3DU
χʉλ	χʉλəλ	subs;SG<3SG
χʉλ	χʉλɛm	subs;SG<1SG
χʉλ pɛλa	χʉλ pɛλa	adv
χʉλ wɛλ	χʉλ wɛλti	v;PTCP.PRS
χʉλ wʉj	χʉλ wʉj	subs
χʉλa	χʉλam	v;PTCP.PST
χʉλa	χʉλati	v;INF
χʉλa+dial.var.	χʉtas	v;PST[3SG]
χʉλijewa	χʉλiewa	adv
χʉλijewa	χʉλijewa	adv
χʉλijewa+dial.var.	χʉtijewa	adv
χʉλmət	χʉλmətsəŋən	v;PST;3DU
χʉλna	χʉλna	adv
χʉλna+dial.var.	χʉtna	adv
χʉλta	χʉλta	irogpro
χʉλti	χʉλti	adv
χʉλˊ	χʉλˊeλ	subs;SG<3SG
χʉλˊśa	χʉλˊśa	irogpro
χʉλλə+dial.var.	χʉttəs	v;PST[3SG]
χʉλλə+dial.var.	χʉttət	v;PRS[3SG]
